track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,duration_minute
3zyz5T5qFjk1oSw5RIqf9V,Ella Fitzgerald,Christmas Only: The Timeless Classic Collection,Have Yourself a Merry Little Christmas,0,175280,False,0.595,0.318,7,-7.181,1,0.036,0.951,1.11e-06,0.28,0.536,112.718,4,blues,2.921333333333333
7EpMexBtOimqKSlJDJW5ua,Sam Smith,All I want For Christmas Is Music,Have Yourself A Merry Little Christmas,0,170964,False,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop,2.8494
70OBbABoKsOjKPfZYlIEHZ,Sam Smith,Christmas Songs 2022,Have Yourself A Merry Little Christmas,3,170964,False,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop,2.8494
6bq9XRkPtDLaI9neATXtXG,Sam Smith,CHRISTMAS TOP HITS 2022,Have Yourself A Merry Little Christmas,0,170964,False,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop,2.8494
65RFXfpjIRrKrDBAWrBnlx,Maddie & Tae,Christmas Country Songs 2022,Have Yourself A Merry Little Christmas,0,229019,False,0.397,0.458,8,-7.796,1,0.0293,0.339,0.00366,0.11,0.239,67.968,4,country,3.8169833333333334
5g9l2wR9FHYUKfLwgAcWnk,Sam Smith,Best Christmas Songs 2022 | For under the Mistletoe,Have Yourself A Merry Little Christmas,2,170964,False,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop,2.8494
5bA9oLT5JVquw1uHB1SdjQ,Sam Smith,Santa Claus Is Coming To Town,Have Yourself A Merry Little Christmas,0,170964,False,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop,2.8494
5Vv9gXd6HmKtjMgeQbYWq5,Ella Fitzgerald,Classic Christmas Greatest Hits,Have Yourself A Merry Little Christmas,1,175840,False,0.609,0.247,7,-9.038,1,0.0425,0.961,2.41e-06,0.219,0.485,112.3,4,blues,2.9306666666666668
5C45PvEFtztvmnd4UrsPOf,The Jackson 5,A Very 70s Christmas,Have Yourself A Merry Little Christmas,0,318533,False,0.355,0.434,5,-8.307,1,0.0289,0.658,0.0,0.112,0.387,129.128,4,soul,5.308883333333333
54lq6ATyuQCMzftVYeEN3M,Mary J. Blige,Christmas Songs 2022,Have Yourself A Merry Little Christmas,0,277680,False,0.409,0.281,7,-10.388,1,0.0394,0.883,0.000106,0.186,0.215,124.486,3,soul,4.628
53YKWvsTHEFKCAq8hCcT5X,Sam Smith,pov: you are walking in a winter wonderland,Have Yourself A Merry Little Christmas,0,170964,False,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop,2.8494
4zGwr3Ur8g5j6BlTnUl6y2,Sam Smith,GOD JUL,Have Yourself A Merry Little Christmas,0,170964,False,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop,2.8494
4tWpw60dsvoFtgwsgpUL7f,Sam Smith,Christmas Day Chill,Have Yourself A Merry Little Christmas,0,170964,False,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop,2.8494
4nFXgBdbnvwxaSHKFLimML,Sam Smith,JULMYS,Have Yourself A Merry Little Christmas,0,170964,False,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop,2.8494
4cJtQ5KCH538SgLcaG9se0,Mary J. Blige,Weihnachtslieder 2022,Have Yourself A Merry Little Christmas,0,277680,False,0.409,0.281,7,-10.388,1,0.0394,0.883,0.000106,0.186,0.215,124.486,3,soul,4.628
4NhdeAhleoj6ATVmboNtVm,Sam Smith,JULPYNTA,Have Yourself A Merry Little Christmas,0,170964,False,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop,2.8494
4GYRXBzcbZhYeUkw1Jngt4,Sam Smith,Calm Christmas,Have Yourself A Merry Little Christmas,0,170964,False,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop,2.8494
44xYcmbsSjEzpCrQ4IHaXN,Sam Smith,All I Want For Christmas Is You,Have Yourself A Merry Little Christmas,0,170964,False,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop,2.8494
3dhESdAWCg5FCK0Yu8uyXP,Toni Braxton;Babyface,Soulful Christmas,Have Yourself A Merry Little Christmas,0,205400,False,0.395,0.359,4,-6.967,1,0.0295,0.663,0.0,0.118,0.168,61.467,4,soul,3.4233333333333333
3bwXXVAgssrfzsJPG8p8TC,Little Big Town,Country Christmas Greatest Hits,Have Yourself A Merry Little Christmas,1,229520,False,0.376,0.179,3,-11.792,1,0.0369,0.893,0.0,0.111,0.206,155.332,4,country,3.8253333333333335
3WTCHudgy3hoHSuL8MhgWe,Sam Smith,A Merry Modern Christmas,Have Yourself A Merry Little Christmas,0,170964,False,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop,2.8494
30v27OarRyhvCNNwlJYYU0,Sam Smith,JULMUSIK,Have Yourself A Merry Little Christmas,1,170964,False,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop,2.8494
2u0iVKdjoV4V2eD5ETgeKZ,Sam Smith,Silent Night,Have Yourself A Merry Little Christmas,0,170964,False,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop,2.8494
2s5R5rxIuldG5E7d7U1hz4,Mary J. Blige,Christmas Best Hits 2022,Have Yourself A Merry Little Christmas,0,277680,False,0.409,0.281,7,-10.388,1,0.0394,0.883,0.000106,0.186,0.215,124.486,3,soul,4.628
2bygWMs35RbVPihSUVr0lA,Sam Smith,Christmas Best Hits 2022,Have Yourself A Merry Little Christmas,0,170964,False,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop,2.8494
2OWYsqzFeKRxXzIzhv3a0n,Little Big Town,Christmas Day Chill,Have Yourself A Merry Little Christmas,0,232720,False,0.401,0.178,3,-11.854,1,0.0372,0.897,0.0,0.107,0.221,155.888,4,country,3.8786666666666667
2IgYBg65pZw5GMyxQadSQC,Toni Braxton;Babyface,Soul Christmas Greatest Hits,Have Yourself A Merry Little Christmas,0,205397,False,0.449,0.341,1,-7.519,0,0.0297,0.691,0.0,0.0947,0.153,60.554,4,soul,3.4232833333333335
1hLRoUONVzeTkWZT7pCuvs,Judy Garland,Rockin' Around The Christmas Tree 2022,Have Yourself A Merry Little Christmas,0,165026,False,0.23,0.163,6,-14.909,1,0.0351,0.97,0.00424,0.262,0.102,102.777,3,jazz,2.7504333333333335
1QEHibzCdLWmqd251hnXbG,Sam Smith,Pop Christmas 2022,Have Yourself A Merry Little Christmas,0,170964,False,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop,2.8494
1PvFGbb2Gj9GsalJgy6UhM,Little Big Town,Calm Christmas,Have Yourself A Merry Little Christmas,0,232720,False,0.401,0.178,3,-11.854,1,0.0372,0.897,0.0,0.107,0.221,155.888,4,country,3.8786666666666667
1JtDiIzloMWhSatzhaoJPf,Sam Smith,Weihnachtspop 2022,Have Yourself A Merry Little Christmas,1,170964,False,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop,2.8494
0x4WfZkQ3rTlUgHm8ngBdb,Sam Smith,Christmas Dinner,Have Yourself A Merry Little Christmas,2,170964,False,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop,2.8494
0YzjbFKOZu0oUu8dSC4k7u,Rod Stewart,Best Christmas Songs 2022,Have Yourself A Merry Little Christmas,0,268733,False,0.401,0.175,2,-12.22,1,0.0314,0.927,2.1e-06,0.103,0.29,68.049,4,rock,4.478883333333333
6UmnCDi8DGVLqh7M2gltkq,Creedence Clearwater Revival,Rock Workout 2023,Have You Ever Seen The Rain,1,160133,False,0.741,0.697,0,-7.03,1,0.0277,0.0665,2.35e-05,0.133,0.774,116.109,4,country,2.6688833333333335
49oArb5U9DsUXpPSjDPsob,Creedence Clearwater Revival,REGNIG DAG,Have You Ever Seen The Rain,1,159693,False,0.779,0.662,0,-5.826,1,0.0284,0.141,1.16e-05,0.119,0.811,116.115,4,country,2.66155
2LawezPeJhN4AWuSB0GtAU,Creedence Clearwater Revival,Pendulum (Expanded Edition),Have You Ever Seen The Rain,84,160133,False,0.741,0.697,0,-7.028,1,0.0277,0.0664,2.28e-05,0.133,0.774,116.109,4,country,2.6688833333333335
2ROJOb98GorxStuOuZWcGd,Derek & The Dominos,Layla And Other Assorted Love Songs (Remastered 2010),Have You Ever Loved A Woman?,56,412960,False,0.303,0.648,0,-6.795,1,0.0512,0.642,0.053,0.407,0.644,170.379,3,blues,6.882666666666666
6EbmmL79iDxHrnduYQDBek,Richard Berry;The Pharaohs,"Have ""Louie"" Will Travel",Have Love Will Travel,33,176826,False,0.807,0.892,9,-6.373,0,0.18,0.703,0.000449,0.143,0.965,132.685,4,blues,2.9471
06Zz2l7cVTCTgCNDe1bnEF,Bon Jovi,Have A Nice Day,Have A Nice Day,64,229106,False,0.5,0.899,4,-4.066,1,0.0736,4.84e-05,0.000198,0.0794,0.566,130.06,4,metal,3.818433333333333
2UKK9UEbKlykbmLVP1zWIQ,Sukhwinder Singh,Rab Ne Bana Di Jodi (Original),Haule Haule,63,263967,False,0.712,0.776,5,-7.424,0,0.213,0.541,2.17e-06,0.0896,0.96,89.934,4,hip-hop,4.39945
1iKqYeWSuNtpiv1L9IGAbB,Sidhu Moose Wala;The Kidd,"Hathyar (From ""Sikander 2"")","Hathyar - From ""Sikander 2""",63,276279,False,0.537,0.768,7,-4.412,0,0.177,0.139,0.0,0.108,0.508,171.997,4,hip-hop,4.60465
5PxHLPNHDTt4IzBVAEVrgy,Anuradha Paudwal,Jai Maa Vaishno Devi,Hath Jod Ke Khadi Hoon Maiya,46,353093,False,0.592,0.576,1,-10.474,0,0.0367,0.817,0.0,0.0589,0.72,96.236,4,k-pop,5.884883333333334
7DgkSYT6vh3UAYQlFbsj6z,Cheat Codes;AJ Mitchell,Hate You + Love You (feat. AJ Mitchell),Hate You + Love You (feat. AJ Mitchell),64,198874,False,0.755,0.689,5,-4.463,1,0.0305,0.0693,0.0,0.394,0.638,140.013,4,edm,3.314566666666667
3OQ3iWG9bBlSWdok8rmuI2,Dream Note,Girgit Damroo And The Good Trip,Hata Diye,40,250285,False,0.578,0.388,5,-14.232,1,0.0262,0.467,0.00122,0.109,0.286,105.001,4,indie,4.1714166666666666
7frfyLfeNQbyKvPUBdrDjl,Cody Johnson,Country Holiday,Hat Made of Mistletoe,0,156346,False,0.598,0.943,2,-3.964,1,0.0347,0.0933,0.0,0.331,0.801,117.906,4,country,2.605766666666667
2intfvINZGxNvyMRZaC7mI,Cody Johnson,Country Christmas Time,Hat Made of Mistletoe,1,156346,False,0.598,0.943,2,-3.964,1,0.0347,0.0933,0.0,0.331,0.801,117.906,4,country,2.605766666666667
0f8AMcclUWij6oCjYiyLQg,Gualberto Castro,25 Exitos,Hasta Que Vuelvas,33,237066,False,0.35,0.44,7,-5.25,0,0.035,0.495,0.0,0.102,0.322,76.796,1,rock-n-roll,3.9511
7fpym9dJ7HFNgOxk2x8iMb,Kevin Roldan;Bryant Myers;Lyanno,Perreo en Halloween,Hasta Abajo,1,229826,False,0.714,0.671,5,-5.119,1,0.362,0.292,0.0,0.325,0.641,169.727,4,reggae,3.830433333333333
5AwXAAPFy9Jxfx4ZwkPsJe,Kevin Roldan;Bryant Myers;Lyanno,Halloween 2022 Perreo Vol. 1,Hasta Abajo,0,229826,False,0.714,0.671,5,-5.119,1,0.362,0.292,0.0,0.325,0.641,169.727,4,latin,3.830433333333333
4Am7HvT1CHDBH5bIdat8Ll,Don Omar,Feliz Cumpleaños con Perreo,Hasta Abajo,2,233720,False,0.759,0.885,7,-4.516,1,0.0636,0.351,3.68e-05,0.468,0.673,89.966,4,reggae,3.8953333333333333
2q2atJsGhvwWiMeeDAyztu,Kevin Roldan;Bryant Myers;Lyanno,Perreo Tenebroso Vol. 5,Hasta Abajo,0,229826,False,0.714,0.671,5,-5.119,1,0.362,0.292,0.0,0.325,0.641,169.727,4,latin,3.830433333333333
29JCWevsvdisCcX8U3m9Rr,Kevin Roldan;Bryant Myers;Lyanno,Esto No Se Le Dedica A Cualquiera,Hasta Abajo,0,229826,False,0.714,0.671,5,-5.119,1,0.362,0.292,0.0,0.325,0.641,169.727,4,latin,3.830433333333333
1ycasxRQuWKCs0LpIBNcw7,Kevin Roldan;Bryant Myers;Lyanno,Noche de Halloween Latino,Hasta Abajo,1,229826,False,0.714,0.671,5,-5.119,1,0.362,0.292,0.0,0.325,0.641,169.727,4,latin,3.830433333333333
1JnPImcRMLyzAQhIVSEGwW,Kevin Roldan;Bryant Myers;Lyanno,Halloween con perreito,Hasta Abajo,0,229826,False,0.714,0.671,5,-5.119,1,0.362,0.292,0.0,0.325,0.641,169.727,4,latin,3.830433333333333
32765xcLM1fd6wQIpkN9A0,Ami Mishra,Hamari Adhuri Kahani (Original Motion Picture Soundtrack),Hasi - Male Version,70,272668,False,0.296,0.581,6,-5.945,0,0.0338,0.433,0.0,0.0577,0.231,147.935,4,pop,4.544466666666667
1cmZbGkCEVVAck2MsWpPYQ,Ami Mishra;Shreya Ghoshal,Hamari Adhuri Kahani (Original Motion Picture Soundtrack),Hasi - Female Version,68,192186,False,0.52,0.485,4,-6.438,0,0.0269,0.927,0.000466,0.159,0.407,143.901,4,pop,3.2031
55zqxtL3MyLjdQxygk02i9,anirap,Hashira do Vento (Sanemi Shinazugawa),Hashira do Vento (Sanemi Shinazugawa),44,243200,True,0.755,0.68,1,-8.543,0,0.274,0.00835,1.55e-06,0.219,0.49,149.96,4,r-n-b,4.053333333333334
2VMOoFwSgDRJoNq4n3s93u,Mahesh Raghvan,Harry Potter (The Ultimate Indian Theme),Harry Potter (The Ultimate Indian Theme),36,154000,False,0.403,0.775,4,-7.406,0,0.0607,0.671,0.635,0.079,0.207,180.079,3,classical,2.566666666666667
5HEBldorS36WzDnEni90iw,Nat King Cole,Classic Christmas 2022,Hark! The Herald Angels Sing - Remastered 1999,0,109453,False,0.418,0.307,2,-10.296,1,0.0275,0.721,0.0,0.133,0.332,105.515,4,jazz,1.8242166666666666
4RChA0YL2XgsUIrtjpFeQk,Nat King Cole,Christmas Playlist 2022,Hark! The Herald Angels Sing - Remastered 1999,0,109453,False,0.418,0.307,2,-10.296,1,0.0275,0.721,0.0,0.133,0.332,105.515,4,jazz,1.8242166666666666
1OJoglsYkN8Ddlmt8pfNJI,Jagjit Singh,Madhusudana-Shree Krishna Dhun,Hare Rama Hare Rama Rama Rama Hare Hare,47,294582,False,0.64,0.488,7,-7.625,1,0.0258,0.684,3.81e-06,0.146,0.609,82.986,4,k-pop,4.9097
4ECasrEmA3NeiHQpinwZ2A,Jubin Nautiyal,Hare Krishna Hare Rama,Hare Krishna Hare Rama,58,309143,False,0.546,0.639,7,-7.94,1,0.0291,0.151,0.0,0.29,0.414,100.026,4,k-pop,5.152383333333334
40ZhguqieJZ0AJTHKQY6Q4,Gunslingers,Hardanger,Hardanger,44,236387,False,0.64,0.722,4,-6.264,1,0.0396,0.0965,0.0,0.272,0.52,131.067,4,country,3.939783333333333
7boKWlaNVmrhJdX8IbzUdD,Chicago,"The Best of Chicago, 40th Anniversary Edition",Hard to Say I'm Sorry - 2007 Remaster,67,223280,False,0.551,0.416,4,-7.94,1,0.0274,0.648,2.26e-06,0.312,0.255,72.174,4,folk,3.7213333333333334
1I2MEjnS9c4OPMnKWbIuYs,BLACKPINK,BORN PINK,Hard to Love,80,162569,True,0.647,0.723,5,-6.214,1,0.0491,0.00503,0.0,0.176,0.443,105.001,4,k-pop,2.7094833333333335
05NYcsjJwOYq4jIiKPVj9p,The Black Crowes,Shake Your Money Maker,Hard To Handle,72,188066,False,0.599,0.79,4,-3.58,1,0.043,0.00257,0.00181,0.312,0.961,103.783,4,blues,3.1344333333333334
3OH23zU0LDZj6RrB9LFCzm,Reba McEntire,Country Christmas Greatest Hits,Hard Candy Christmas,1,228506,False,0.647,0.275,7,-9.135,1,0.0286,0.89,0.000786,0.112,0.323,95.848,4,country,3.8084333333333333
3yh868JqnG9MnVbwpyJ2Pc,Lights,Perfect Christmas Hits,Happy Xmas (War Is Over),0,235354,False,0.373,0.256,2,-12.95,1,0.0298,0.301,0.000922,0.28,0.0973,149.919,3,folk,3.9225666666666665
1JO1xLtVc8mWhIoE3YaCL0,The Turtles,Happy Together,Happy Together,76,176293,False,0.584,0.367,6,-9.638,0,0.0328,0.55,1.38e-05,0.0818,0.588,120.175,4,folk,2.9382166666666665
0kUguV451c5jzdASysKaJh,Mel Tormé,The Greatest Jazz Mix,Happy Together,0,152659,False,0.624,0.413,11,-8.991,0,0.0367,0.468,0.0,0.441,0.787,121.048,4,jazz,2.5443166666666666
1yYE8EyuIV0rrvQ1bA2Fyf,Bring Me The Horizon,That's The Spirit,Happy Song,67,239386,True,0.295,0.924,5,-3.407,1,0.0678,4.02e-05,0.00462,0.377,0.219,171.941,4,metal,3.9897666666666667
2DuDGvtZmUZZINTOvhm3CR,SAINT PHNX;Jasmine Thompson,Happy Place (feat. Jasmine Thompson),Happy Place (feat. Jasmine Thompson),57,186513,False,0.584,0.57,1,-7.478,1,0.0289,0.479,0.0,0.1,0.331,94.993,1,blues,3.10855
14sOS5L36385FJ3OL8hew4,Kygo;Sandro Cavazza,Happy Now,Happy Now,69,211362,False,0.693,0.575,9,-6.998,1,0.0801,0.374,0.0,0.252,0.492,117.999,4,edm,3.5227
0iJVDupX9f0VPwceljd4Ux,Vidyasagar;Sunidhi Chauhan;Yogi B,Kuruvi (Original Motion Picture Soundtrack),Happy New Year,47,243066,False,0.691,0.935,2,-2.791,1,0.431,0.284,0.0,0.132,0.71,118.694,4,k-pop,4.0511
7eDRwdaVYsCVcG3xthMji4,Peggy Lee,pov: you have a holly jolly christmas,Happy Holiday,0,115506,False,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75e-06,0.154,0.69,192.76,3,jazz,1.9251
78QUxAllrdMT2v0wKhlwHP,Peggy Lee,All I Want For Christmas Is You,Happy Holiday,0,115506,False,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75e-06,0.154,0.69,192.76,3,jazz,1.9251
72SlP8S4Z8KWVPC8BbDXxJ,Peggy Lee,Christmas Best Hits 2022,Happy Holiday,0,115506,False,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75e-06,0.154,0.69,192.76,3,jazz,1.9251
5r9VYut4Olz5p0QAjWTwt5,Peggy Lee,Jingle Bell Rock 2022,Happy Holiday,0,115506,False,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75e-06,0.154,0.69,192.76,3,jazz,1.9251
5OBOtLRBgmS5v4Ujad6nBB,Peggy Lee,Holiday Favorites 2022,Happy Holiday,0,115560,False,0.362,0.53,6,-8.754,1,0.0632,0.709,0.0,0.16,0.599,194.882,3,jazz,1.926
5Kw7j9uxLKMy1g4G76Q6gG,Peggy Lee,Holidays Are Coming,Happy Holiday,0,115506,False,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75e-06,0.154,0.69,192.76,3,jazz,1.9251
52sfVsqWuccWqrHbd5znb9,Peggy Lee,Classic Christmas Greatest Hits,Happy Holiday,0,114826,False,0.363,0.448,6,-11.282,1,0.0506,0.855,1.12e-06,0.193,0.643,195.303,3,jazz,1.9137666666666666
4FqK9ZI76A3ClDvJRbbW9c,Peggy Lee,Christmas Songs 2022,Happy Holiday,0,115506,False,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75e-06,0.154,0.69,192.76,3,jazz,1.9251
3tF7NZBcgkdHEbh22E06f1,Peggy Lee,Rockin' Around The Christmas Tree 2022,Happy Holiday,0,115506,False,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75e-06,0.154,0.69,192.76,3,jazz,1.9251
3ZZQjq7oKWViVJNx9cdpYe,Peggy Lee,Christmas Dinner 2022,Happy Holiday,0,115506,False,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75e-06,0.154,0.69,192.76,3,jazz,1.9251
2NOjS8RIoLZiZh9e8QCL53,Peggy Lee,World's Best Christmas Playlist,Happy Holiday,0,116893,False,0.376,0.371,6,-14.929,1,0.122,0.449,2.28e-06,0.106,0.656,195.668,3,jazz,1.9482166666666667
2GtaIZtMLzoLRPd4FMHlMC,Peggy Lee,Christmas 2022,Happy Holiday,0,115506,False,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75e-06,0.154,0.69,192.76,3,jazz,1.9251
2FPxdkJbS7Ft0u6wg8gQUM,Peggy Lee,pov: you bake cookies,Happy Holiday,0,116893,False,0.376,0.371,6,-14.929,1,0.122,0.449,2.28e-06,0.106,0.656,195.668,3,jazz,1.9482166666666667
1fHXcTJfG9iNwznjgnWnHz,Peggy Lee,Rock Christmas 2022 - The Very Best Of,Happy Holiday,0,115506,False,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75e-06,0.154,0.69,192.76,3,jazz,1.9251
0b3y0JuA98NQ2Z0WlC3hPW,Peggy Lee,Weihnachtslieder 2022,Happy Holiday,0,115506,False,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75e-06,0.154,0.69,192.76,3,jazz,1.9251
0YA54Q5Z2dH2Booh2GLHhY,Peggy Lee,Christmas Classics,Happy Holiday,0,115506,False,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75e-06,0.154,0.69,192.76,3,jazz,1.9251
0OFONOtrz7Aa58TQMljYPL,Peggy Lee,Christmas Playlist 2022,Happy Holiday,0,115560,False,0.362,0.53,6,-8.754,1,0.0632,0.709,0.0,0.16,0.599,194.882,3,jazz,1.926
0IOeTm4kj6ONgNRWnFQokD,Peggy Lee,Weihnachten Musik,Happy Holiday,0,115506,False,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75e-06,0.154,0.69,192.76,3,jazz,1.9251
5ng8nlMTWoDyLL5LhiXDxp,Nacho;Los Mendoza,Para entrar en calor,Happy Happy,0,185360,False,0.797,0.795,6,-5.208,0,0.162,0.499,0.0,0.164,0.897,96.051,4,latin,3.0893333333333333
4ZG7iPwlyvJoFHuRWwXHOM,Kenny Chesney,Country Car Hits,Happy Does,0,168733,False,0.716,0.665,6,-5.486,1,0.0382,0.304,0.0,0.123,0.598,109.021,4,country,2.8122166666666666
3khHZ5Tz9mwLYbEmnCimvq,Kenny Chesney,Country Road Songs,Happy Does,0,168733,False,0.716,0.665,6,-5.486,1,0.0382,0.304,0.0,0.123,0.598,109.021,4,country,2.8122166666666666
6guvPOlxqTnKyBTcwmKcH8,John Lennon;Yoko Ono;Wiener Sängerknaben;WienerWunderAllerlei;Gerald Wirth,Klassische Weihnachtsmusik,Happy Christmas (War Is Over),0,233053,False,0.211,0.307,6,-13.522,1,0.033,0.434,0.000136,0.113,0.503,177.363,3,rock,3.8842166666666667
0PDlJdn5q2TDQDtZorqPF6,John Lennon;Yoko Ono;Wiener Sängerknaben;WienerWunderAllerlei;Gerald Wirth,Classical Christmas,Happy Christmas (War Is Over),0,233053,False,0.211,0.307,6,-13.522,1,0.033,0.434,0.000136,0.113,0.503,177.363,3,rock,3.8842166666666667
4heQUaml94Gl0rhuQ1ON63,Blake Shelton;Gwen Stefani,Easy Country,Happy Anywhere,0,171026,False,0.606,0.737,8,-5.745,1,0.0321,0.134,0.0,0.057,0.65,82.966,4,country,2.850433333333333
1Jp4sSVE8NlhjTJ9PY6MTh,Blake Shelton;Gwen Stefani,Laidback Country,Happy Anywhere,0,171026,False,0.606,0.737,8,-5.745,1,0.0321,0.134,0.0,0.057,0.65,82.966,4,country,2.850433333333333
1DSf23IQgLUFAABgklPday,Blake Shelton;Gwen Stefani,Cozy Country,Happy Anywhere,0,171026,False,0.606,0.737,8,-5.745,1,0.0321,0.134,0.0,0.057,0.65,82.966,4,country,2.850433333333333
0cx3DUvLuL7iTJ6aUzAZNx,All Ok,Happy,Happy,52,221960,False,0.548,0.604,4,-7.511,1,0.124,0.436,0.0,0.165,0.602,152.728,4,k-pop,3.699333333333333
3lNIknH3h8S5xce8H0z5QA,Lana Del Rey,Frühstücksmusik Herbst/Winter 2022/2023,Happiness is a butterfly,0,272485,False,0.467,0.119,2,-10.99,1,0.0401,0.969,1.4e-06,0.0973,0.156,70.499,4,pop,4.541416666666667
4RVwu0g32PAqgUiJoXsdF8,Billie Eilish,Happier Than Ever,Happier Than Ever,88,298899,True,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,3,pop,4.98165
1SWliBgqzayYYnvmxwbouX,Billie Eilish,Autumn Vibes 2022,Happier Than Ever,0,298899,False,0.314,0.238,0,-8.802,1,0.0389,0.741,0.00193,0.128,0.303,72.535,3,pop,4.98165
5ORFEFEIsCS6JnV335CWya,Nick Hakim,Happen,Happen,46,253373,False,0.647,0.403,7,-7.033,1,0.0301,0.157,0.75,0.115,0.278,122.009,4,jazz,4.222883333333334
4wtMszKH5m9wA1c9DriTnu,M. S. Subbulakshmi;Radha Viswanathan,Samarpanam - M.S.Subbulakshmi,Hanuman Chalisa,38,598570,False,0.553,0.413,3,-8.172,1,0.0425,0.949,0.0,0.846,0.597,102.769,4,classical,9.976166666666666
32oNW9BTi1eUD0FgDBHStq,M. S. Subbulakshmi;Radha Viswanathan,"Sri Venkateswara Balaji Pancharatnamala,Vol. 3",Hanuman Chalisa,33,596695,False,0.543,0.311,8,-11.237,1,0.087,0.991,0.109,0.821,0.624,107.767,4,classical,9.944916666666666
5fIWOnufnkAtDp9SDqRMD3,Fossils,Fossils,Hansnuhana,45,294322,False,0.528,0.427,4,-12.304,1,0.0548,0.27,2.18e-05,0.105,0.307,133.127,4,folk,4.905366666666667
3po0bTgwYIsUIiYPGSJUZr,Upchurch,River Rat,Hank Hill,50,167979,True,0.786,0.798,7,-6.777,1,0.268,0.0579,0.0,0.247,0.714,89.997,4,country,2.79965
6TU41CZECxbIjI6xQlPIZp,Nusrat Fateh Ali Khan;A1Melodymaster,Reformed,Hanju Akhiyan De Vichre,41,313741,False,0.734,0.847,8,-5.645,0,0.0414,0.0356,0.00468,0.294,0.707,110.013,4,folk,5.229016666666666
1SFwLNaHkV8WhW3ud1GBIJ,Amrit Maan;The PropheC,Hanji Hanji,Hanji Hanji,63,214459,False,0.871,0.553,11,-5.168,0,0.0484,0.346,1.43e-05,0.11,0.53,100.042,4,hip-hop,3.574316666666667
4XZWC34QJeJs7xvgt6I5kN,City Wolf,City Wolf,Hands Up,53,201438,False,0.513,0.879,7,-3.335,1,0.0681,0.0464,0.0,0.283,0.534,159.895,4,blues,3.3573
2NhyinfLxEiqsgFT814tgM,Ashley Monroe,New Country,Hands On You,0,232186,False,0.356,0.417,9,-8.91,0,0.038,0.0313,1.36e-05,0.155,0.316,190.414,4,country,3.8697666666666666
6P3WtLdcQjc2BpCHf5yATw,Parker McCollum,Tailgate Country,Handle On You,1,219333,False,0.588,0.931,6,-3.925,1,0.0318,0.00411,0.0,0.345,0.625,105.027,4,country,3.65555
1z3LsJRCvln5qO5TOLduQM,Bullet For My Valentine,The Poison,Hand Of Blood,60,216133,False,0.378,0.986,8,-2.769,1,0.0832,0.000248,0.0,0.0833,0.492,94.458,4,metal,3.6022166666666666
